"","file","COX6C","STAT3_p1","STAT3_p2","TGFBI","COX5A","LGALS8_p4","LGALS8_p2","LGALS8_p3","IL10_p1","IL10_p2","TGFB2","PTGS2_p1","PTGS2_p2"
"MB-0119",8973,1,0,0,0,0,0,0,0,0,0,0,0,0
"MB-0127",8952,0,0,0,0,0,1,1,1,0,0,0,0,0
"MB-0191",8774,0,0,0,0,0,0,0,0,0,0,0,0,0
"MB-0221",5377,0,0,0,0,0,0,0,0,0,0,0,0,0
"MB-0228",18975,0,0,0,0,0,0,0,0,0,0,0,0,0
"MB-0312",5343,0,0,0,0,0,0,0,0,1,1,1,1,1
"MB-0385",5367,1,0,0,0,0,0,0,0,0,0,0,0,0
"MB-0470",5322,0,0,0,0,0,0,0,0,0,0,0,0,0
"MB-0489",5215,0,0,0,0,0,0,0,0,0,0,0,0,0
"MB-1029",19069,0,-1,-1,0,0,0,0,0,0,0,0,0,0
"MB-1043",13887,0,0,0,0,0,0,0,0,0,0,0,0,0
"MB-1152",12973,1,0,0,0,0,1,1,1,1,1,0,1,1
"MB-1155",13883,0,0,0,0,0,0,0,0,0,0,1,1,1
"MB-1219",13658,0,0,0,0,0,1,1,1,1,1,1,1,1
"MB-1252",13498,1,0,0,0,0,0,0,0,0,0,0,0,0
"MB-3001",13639,1,0,0,0,0,1,1,1,0,0,0,0,0
"MB-3046",13477,1,0,0,-1,0,0,0,0,1,1,0,0,0
"MB-3379",19128,0,-1,-1,0,0,1,1,1,1,1,1,1,1
"MB-3528",18746,1,0,0,0,0,0,0,0,0,0,0,0,0
